AccountNumber,Season,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement,A Games,B Games,C Games,D Games,Weekend Games,Weekday Games,Promotional Games,Non Promo Games,A + Weekend + Promo,A + Weekend + nonPromo,A + Weekday + Promo,A + Weekday + nonPromo,B + Weekend + Promo,B + Weekend + nonPromo,B + Weekday + Promo,B + Weekday + nonPromo,C + Weekend + Promo,C + Weekend + nonPromo,C + Weekday + Promo,C + Weekday + nonPromo,D + Weekend + Promo,D + Weekend + nonPromo,D + Weekday + Promo,D + Weekday + nonPromo,NumGamesAttend
23143,2024,2,0,0,0,$69.00 ,1,C,1.0,965.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
30866,2024,6,0,0,0,$16.00 ,1,C,7.0,941.0,Medium,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1
30882,2024,2,0,0,0,$88.00 ,1,C,74.0,901.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
23125,2024,2,0,1,0,$46.00 ,1,C,4.0,948.0,Medium,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30964,2024,2,0,0,0,$24.00 ,1,C,4.0,780.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
31004,2024,2,0,0,0,$18.00 ,1,C,3.0,306.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
31003,2024,2,0,0,0,$63.00 ,1,C,2.0,760.0,Low,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
23224,2024,3,0,0,0,$17.00 ,1,C,5.0,946.0,Medium,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
30722,2024,0,0,2,0,$67.00 ,1,C,83.0,426.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
23229,2024,4,0,0,0,$51.00 ,1,C,75.0,936.0,Low,0,4,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1
23232,2024,3,0,0,0,$79.00 ,1,C,4.0,959.0,High,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
23246,2024,1,0,0,0,$16.00 ,1,C,75.0,517.0,High,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30705,2024,2,0,0,0,$59.00 ,1,C,11.0,930.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
30848,2024,2,0,0,0,$46.00 ,1,C,4.0,481.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
30846,2024,2,0,0,0,$19.00 ,1,C,13.0,467.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
30841,2024,2,0,0,0,$90.00 ,1,C,74.0,488.0,Medium,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30839,2024,2,0,0,0,$33.00 ,1,C,2.0,904.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
30776,2024,3,0,0,0,$38.00 ,1,C,78.0,512.0,High,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30765,2024,0,0,2,0,$65.00 ,1,C,74.0,416.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
23200,2024,0,0,46,0,$7.00 ,1,C,4.0,930.0,Medium,0,46,0,0,46,0,0,46,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,1
30787,2024,0,0,4,0,$20.95 ,1,C,75.0,935.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
29752,2024,2,0,0,0,$69.00 ,1,C,73.0,893.0,Low,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
29743,2024,5,0,0,0,$9.25 ,1,C,71.0,950.0,Low,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
23578,2024,4,0,0,0,$57.90 ,1,C,6.0,385.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
24217,2024,2,0,0,0,$69.00 ,1,C,,926.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
29707,2024,4,0,0,0,$27.00 ,1,C,17.0,565.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
29733,2024,0,0,4,0,$59.00 ,1,C,3.0,626.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
29732,2024,3,0,0,0,$68.00 ,1,C,4.0,944.0,High,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
29782,2024,0,0,5,0,$46.53 ,1,C,3.0,475.0,Medium,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
29846,2024,4,0,0,0,$25.00 ,1,C,4.0,524.0,Low,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
29845,2024,2,0,0,0,$4.25 ,1,C,127.0,931.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
29791,2024,2,0,0,0,$125.00 ,1,C,740.0,895.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
23571,2024,3,0,0,0,$25.00 ,1,C,28.0,940.0,Low,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
29806,2024,2,0,0,0,$9.00 ,1,C,2.0,956.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
29814,2024,2,0,0,0,$172.00 ,1,C,86.0,727.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
29582,2024,2,0,0,0,$50.00 ,1,C,39.0,901.0,Medium,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29578,2024,1,0,0,0,$54.00 ,1,C,83.0,613.0,High,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
29608,2024,5,0,0,0,$60.00 ,1,C,9.0,874.0,High,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
29601,2024,0,0,6,0,$111.00 ,1,C,42.0,541.0,Medium,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1
29536,2024,1,0,0,0,$65.00 ,1,C,75.0,913.0,Medium,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
29533,2024,2,0,0,0,$198.00 ,1,C,7.0,889.0,High,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
29532,2024,2,0,0,0,$11.00 ,1,C,160.0,845.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
29518,2024,3,0,0,0,$81.00 ,1,C,76.0,948.0,High,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
29554,2024,4,0,0,0,$12.00 ,1,C,36.0,540.0,Low,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
29677,2024,1,0,0,0,$47.00 ,1,C,80.0,938.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
23633,2024,3,0,0,0,$41.00 ,1,C,42.0,926.0,High,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
29685,2024,3,0,0,0,$42.00 ,1,C,77.0,907.0,Medium,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
29640,2024,5,0,0,0,$41.00 ,1,C,1714.0,936.0,Medium,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
30115,2024,1,0,0,0,$16.00 ,1,C,737.0,890.0,Medium,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
30110,2024,0,0,3,0,$42.00 ,1,C,18.0,317.0,Low,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
23419,2024,2,0,0,0,$18.00 ,1,C,7.0,926.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
30093,2024,1,0,0,0,$75.00 ,1,C,7.0,934.0,Low,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
23430,2024,4,0,0,0,$10.00 ,1,C,26.0,964.0,Medium,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
23421,2024,0,0,1,0,$7.00 ,1,C,21.0,235.0,Medium,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23425,2024,4,0,0,0,$118.00 ,1,C,73.0,926.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
23427,2024,0,0,2,0,$96.44 ,1,C,7.0,534.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
30198,2024,2,0,0,0,$80.00 ,1,C,20.0,366.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
30234,2024,10,0,0,0,$95.00 ,1,C,12.0,947.0,Low,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
30232,2024,2,0,0,0,$295.00 ,1,C,133.0,925.0,Medium,0,2,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
23386,2024,1,0,0,0,$27.00 ,1,C,107.0,957.0,Medium,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
30228,2024,3,0,0,0,$23.75 ,1,C,912.0,607.0,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
30192,2024,2,0,0,0,$55.00 ,1,C,83.0,537.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
30159,2024,2,0,0,0,$147.00 ,1,C,,,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
30153,2024,2,0,0,0,$92.00 ,1,C,2.0,768.0,Low,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30164,2024,2,0,0,0,$9.00 ,1,C,76.0,922.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
30189,2024,1,0,0,0,$18.00 ,1,C,82.0,955.0,Medium,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
29913,2024,0,0,0,0,$360.00 ,1,C,717.0,736.0,High,0,0,0,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1
29912,2024,2,0,0,0,$200.00 ,1,C,1.0,922.0,Medium,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23485,2024,4,0,0,0,$104.00 ,1,C,6.0,928.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
29935,2024,0,0,6,0,$46.00 ,1,C,4.0,939.0,Medium,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
29907,2024,0,0,0,0,$117.88 ,1,C,83.0,907.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
29899,2024,5,0,0,0,$17.00 ,1,C,1.0,884.0,Low,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
29898,2024,0,0,2,0,$46.00 ,1,C,95.0,301.0,Medium,0,2,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
30049,2024,2,0,0,0,$41.00 ,1,C,852.0,931.0,Medium,0,2,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
23452,2024,0,0,2,0,$38.11 ,1,C,1.0,656.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
30016,2024,0,0,2,0,$28.90 ,1,C,4.0,936.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
29988,2024,4,0,0,0,$94.00 ,1,C,913.0,629.0,High,4,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27179,2024,3,0,0,0,$2.25 ,1,C,66.0,719.0,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
27161,2024,1,0,2,0,$77.67 ,1,C,2.0,922.0,High,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
25738,2024,0,0,0,0,$508.00 ,1,C,73.0,948.0,Medium,0,26,0,0,0,26,0,26,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,1
25726,2024,2,0,0,0,$8.00 ,1,C,3.0,469.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
27155,2024,3,0,0,0,$77.00 ,1,C,852.0,869.0,Low,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
27234,2024,2,0,0,0,$80.00 ,1,C,20.0,839.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
25610,2024,2,0,0,0,$99.00 ,1,C,19.0,898.0,High,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25653,2024,2,0,0,0,$19.00 ,1,C,34.0,618.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
27206,2024,2,0,0,0,$333.00 ,1,C,79.0,925.0,Medium,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27044,2024,0,0,5,0,$62.00 ,1,C,73.0,802.0,Medium,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
27049,2024,2,0,0,0,$79.00 ,1,C,0.0,927.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
25861,2024,2,0,0,0,$39.00 ,1,C,81.0,914.0,Medium,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27058,2024,2,0,0,0,$49.00 ,1,C,19.0,933.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
25895,2024,2,0,0,0,$170.00 ,1,C,103.0,950.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
27014,2024,4,0,0,0,$24.00 ,1,C,8.0,872.0,Medium,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
27032,2024,3,0,0,0,$320.00 ,1,C,0.0,965.0,High,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25866,2024,1,0,0,0,$185.43 ,1,C,7.0,937.0,Medium,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
27025,2024,2,0,0,0,$12.00 ,1,C,3.0,548.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
25872,2024,0,0,2,0,$30.42 ,1,C,2.0,892.0,High,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
25813,2024,2,0,0,0,$32.00 ,1,C,4.0,589.0,Low,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
27119,2024,3,0,0,0,$47.00 ,1,C,111.0,891.0,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
25762,2024,0,0,6,0,$58.82 ,1,C,13.0,942.0,High,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1
27123,2024,4,0,0,0,$19.00 ,1,C,45.0,906.0,Low,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
27076,2024,4,0,0,0,$27.00 ,1,C,3.0,907.0,Low,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
27088,2024,2,0,0,0,$105.00 ,1,C,9.0,955.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
25793,2024,2,0,0,0,$153.00 ,1,C,6.0,962.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
25417,2024,2,0,0,0,$13.00 ,1,C,33.0,444.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
25472,2024,1,0,0,0,$17.00 ,1,C,1090.0,569.0,Low,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25451,2024,3,0,0,0,$11.00 ,1,C,4.0,929.0,Medium,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
27401,2024,2,0,0,0,$19.00 ,1,C,0.0,707.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
27503,2024,2,0,0,0,$234.00 ,1,C,80.0,957.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
27465,2024,2,0,0,0,$19.00 ,1,C,49.0,887.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
27464,2024,2,0,0,0,$95.00 ,1,C,12.0,947.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
25383,2024,0,0,3,0,$41.67 ,1,C,3.0,386.0,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
27286,2024,4,0,0,0,$3.00 ,1,C,1.0,904.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
25553,2024,2,0,0,0,$15.00 ,1,C,19.0,938.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
27311,2024,2,0,0,0,$2.00 ,1,C,4.0,791.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
27300,2024,3,0,0,0,$87.00 ,1,C,73.0,843.0,Medium,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
27273,2024,4,0,0,0,$24.00 ,1,C,10.0,285.0,Medium,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
25593,2024,0,0,5,0,$25.00 ,1,C,22.0,589.0,High,0,5,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1
25597,2024,1,0,0,0,$57.00 ,1,C,6.0,740.0,Low,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
27373,2024,3,0,0,0,$10.00 ,1,C,13.0,900.0,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
25485,2024,2,0,0,0,$109.00 ,1,C,140.0,951.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
27332,2024,2,0,0,0,$3.00 ,1,C,1691.0,915.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
27329,2024,1,0,0,0,$107.00 ,1,C,856.0,912.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
27001,2024,2,0,0,0,$3.00 ,1,C,4.0,425.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
26273,2024,4,0,0,0,$121.00 ,1,C,1734.0,929.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
26274,2024,2,0,0,0,$50.00 ,1,C,81.0,934.0,Low,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
26281,2024,0,0,4,0,$27.69 ,1,C,100.0,915.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
26644,2024,0,0,20,0,$88.00 ,1,C,35.0,568.0,Medium,0,0,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
26309,2024,4,0,0,0,$78.00 ,1,C,15.0,878.0,Low,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
26622,2024,2,0,0,0,$92.00 ,1,C,2.0,953.0,High,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26293,2024,2,0,0,0,$49.00 ,1,C,8.0,742.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
26210,2024,4,0,0,0,$140.00 ,1,C,56.0,973.0,Medium,4,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26188,2024,4,0,0,0,$92.00 ,1,C,0.0,964.0,Medium,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
26691,2024,3,0,0,0,$27.00 ,1,C,54.0,911.0,Low,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
26240,2024,3,0,0,0,$56.00 ,1,C,319.0,682.0,Medium,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
26247,2024,3,0,0,0,$108.00 ,1,C,81.0,938.0,High,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
26251,2024,3,0,0,0,$57.00 ,1,C,73.0,827.0,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
26689,2024,1,0,0,0,$31.00 ,1,C,1.0,865.0,High,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26481,2024,2,0,0,0,$38.00 ,1,C,55.0,912.0,Medium,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
26483,2024,3,0,0,0,$15.00 ,1,C,1.0,923.0,Medium,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
26480,2024,2,0,0,0,$98.00 ,1,C,5.0,894.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
26386,2024,2,0,0,0,$101.00 ,1,C,1001.0,952.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
26388,2024,4,0,0,0,$95.00 ,1,C,88.0,937.0,Low,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
26445,2024,0,0,0,0,$376.00 ,1,C,9.0,810.0,Medium,0,0,8,0,8,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1
26426,2024,2,0,0,0,$43.00 ,1,C,2.0,947.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
26468,2024,1,0,0,0,$74.00 ,1,C,1.0,968.0,Medium,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
26418,2024,0,0,2,0,$42.00 ,1,C,4.0,928.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
26419,2024,3,0,0,0,$64.00 ,1,C,85.0,281.0,High,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
26558,2024,6,0,0,0,$75.00 ,1,C,12.0,352.0,Medium,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
26546,2024,0,0,0,0,$50.00 ,1,C,3.0,577.0,Low,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
26376,2024,2,0,0,0,$17.00 ,1,C,9.0,892.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
26541,2024,1,0,0,0,$71.00 ,1,C,4.0,947.0,Medium,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26511,2024,2,0,0,0,$43.00 ,1,C,6.0,962.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
26535,2024,0,0,2,0,$72.00 ,1,C,0.0,860.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
26353,2024,0,0,3,0,$35.00 ,1,C,12.0,962.0,Low,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
26355,2024,2,0,0,0,$36.00 ,1,C,42.0,847.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
26913,2024,0,0,1,0,$105.71 ,1,C,735.0,754.0,Low,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26911,2024,1,0,0,0,$139.00 ,1,C,78.0,959.0,Low,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
26901,2024,2,0,0,0,$23.00 ,1,C,9.0,885.0,High,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
